benchmark;queries;location;timestamp;change size;classes;methods;fields;instructions;warmup iterations;measure iterations;results#;times(ms)
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1000000000000;381;381;2563;900;54712;5;5;0;49.926889;49.751811;49.078666;49.518172;49.317436
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310221951171;1;380;2544;892;54763;5;5;0;0.69156;0.726575;0.718726;0.671636;0.66892
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310222092902;1;380;2542;891;54763;5;5;0;0.704237;0.710274;0.710275;0.860298;0.690955
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310222106662;1;380;2542;891;54763;5;5;0;0.688843;0.696389;0.683711;0.703331;0.697295
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310222149889;1;380;2542;892;54763;5;5;0;0.698502;0.688843;0.687333;0.711482;0.687333
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310222179578;1;380;2542;892;54763;5;5;0;0.692465;0.700313;0.682202;0.708162;0.687031
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310222213509;1;380;2542;891;54763;5;5;0;0.704539;0.697898;0.697596;0.67556;0.702426
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310222304386;1;380;2542;891;54755;5;5;0;0.687635;0.703332;0.697294;0.687635;0.680089
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310222423742;1;380;2542;891;54755;5;5;0;0.680692;0.69005;0.689144;0.677673;0.698804
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310222923223;2;378;2516;793;54758;5;5;0;0.620925;0.602511;0.702728;0.608246;0.619113
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310222981150;1;378;2516;793;54758;5;5;0;0.695182;0.685522;0.687635;0.704539;0.681598
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310222996331;1;378;2516;793;54758;5;5;0;0.69488;0.691257;0.696389;0.674957;0.684918
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310223075397;2;378;2516;792;54755;5;5;0;0.577457;0.549384;0.558741;0.559647;0.554817
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310223264428;1;378;2516;792;54762;5;5;0;0.705747;0.69488;0.703332;0.690653;0.68039
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310223278906;1;378;2516;792;54763;5;5;0;0.70635;0.692767;0.692767;0.673448;0.695181
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310223301926;1;378;2516;792;54763;5;5;0;0.68039;0.69005;0.682504;0.677975;0.671033
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310223362589;1;377;2512;792;54668;5;5;0;0.432866;0.40268;0.412339;0.419886;0.431658
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310223373963;1;377;2512;792;54761;5;5;0;0.386983;0.383965;0.383663;0.383059;0.402076
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310223406593;4;377;2512;792;54761;5;5;0;1.354744;1.335123;1.409682;1.360781;1.38493
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310223448351;1;377;2512;792;54760;5;5;0;0.418678;0.421396;0.404793;0.413245;0.406906
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310223479052;1;377;2512;792;54722;5;5;0;0.399661;0.389398;0.406;0.390001;0.419886
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310223631475;1;377;2513;792;54722;5;5;0;0.70786;0.699408;0.680088;0.661675;0.691257
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310223644402;1;377;2512;792;54722;5;5;0;0.694578;0.706652;0.680088;0.693672;0.66892
ASM-database-replay-time;DM_RUN_FINALIZERS_ON_EXIT;test-data/src/main/resources/vespucci_developer_changes;1310223711927;1;377;2512;792;54722;5;5;0;0.680994;0.67375;0.685522;0.678881;0.692163
