benchmark;queries;location;timestamp;change size;classes;methods;fields;instructions;warmup iterations;measure iterations;results#;times(ms)
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1000000000000;381;381;2563;900;54712;5;5;0;55.862345;56.947226;59.243468;60.586741;56.693363
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310221951171;1;380;2544;892;54763;5;5;0;0.760081;0.776382;0.988588;0.796908;0.787551
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310222092902;1;380;2542;891;54763;5;5;0;0.753138;0.769137;0.894409;0.770948;0.768835
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310222106662;1;380;2542;891;54763;5;5;0;0.801435;0.783023;1.155517;0.900446;0.762798
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310222149889;1;380;2542;892;54763;5;5;0;0.753138;0.79238;0.803549;0.822867;0.73714
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310222179578;1;380;2542;892;54763;5;5;0;0.749214;0.767326;0.777287;0.829509;0.814114
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310222213509;1;380;2542;891;54763;5;5;0;0.784531;0.798719;0.923689;0.871467;0.782419
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310222304386;1;380;2542;891;54755;5;5;0;0.781212;0.767627;0.814718;0.925198;0.782117
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310222423742;1;380;2542;891;54755;5;5;0;0.749818;0.738046;0.773665;0.786947;0.752233
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310222923223;2;378;2516;793;54758;5;5;0;0.7145;0.751026;0.777891;0.749516;0.703936
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310222981150;1;378;2516;793;54758;5;5;0;0.754949;0.779702;0.757062;0.767024;0.786041
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310222996331;1;378;2516;793;54758;5;5;0;0.806869;0.76159;1.067978;0.904671;0.742271
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223075397;2;378;2516;792;54755;5;5;0;0.671636;0.691861;0.798417;0.74197;0.65594
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223264428;1;378;2516;792;54762;5;5;0;0.760081;0.740762;0.764609;0.783022;0.792681
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223278906;1;378;2516;792;54763;5;5;0;0.745592;0.758874;0.902257;1.059224;0.757968
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223301926;1;378;2516;792;54763;5;5;0;0.741366;0.75012;0.955686;0.813813;0.754648
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223362589;1;377;2512;792;54668;5;5;0;0.448864;0.434375;0.499577;0.552101;0.447054
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223373963;1;377;2512;792;54761;5;5;0;0.422301;0.430149;0.509538;0.50018;0.413849
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223406593;4;377;2512;792;54761;5;5;0;1.536161;1.544613;1.56363;2.336389;1.571781
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223448351;1;377;2512;792;54760;5;5;0;0.44011;0.397851;0.587116;0.837961;0.424413
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223479052;1;377;2512;792;54722;5;5;0;0.425923;0.432866;0.435281;0.428036;0.414452
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223631475;1;377;2513;792;54722;5;5;0;0.747705;0.783626;0.798719;0.887768;0.738649
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223644402;1;377;2512;792;54722;5;5;0;0.765514;0.772458;0.903162;0.864223;1.067072
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223711927;1;377;2512;792;54722;5;5;0;0.773966;0.767326;0.77457;0.783928;0.757364
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223723884;1;377;2512;792;54722;5;5;0;0.743177;0.749214;1.267809;1.19023;0.757666
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310223735942;1;377;2512;792;54722;5;5;0;0.732611;0.719028;0.755554;1.149782;0.820754
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310224044114;1;377;2512;792;54722;5;5;0;0.772155;0.750724;0.774571;0.744988;0.757968
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310224098938;1;377;2512;792;54722;5;5;0;0.410226;0.419886;0.422603;0.538215;0.419282
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310224649323;4;377;2512;791;54547;5;5;0;1.450433;1.457375;1.640604;2.184555;1.422964
ASM-database-replay-time;CN_IDIOM;test-data/src/main/resources/vespucci_developer_changes;1310224673965;1;377;2512;791;54547;5;5;0;0.359514;0.370683;0.366457;0.371287;0.350458
