benchmark;queries;location;timestamp;change size;classes;methods;fields;instructions;warmup iterations;measure iterations;results#;times(ms)
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1000000000000;381;381;2563;900;54712;5;5;0;47.003687;46.754954;46.608855;46.904073;46.79812
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310221951171;1;380;2544;892;54763;5;5;0;0.652922;0.674957;0.661675;0.677372;0.664392
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310222092902;1;380;2542;891;54763;5;5;0;0.679183;0.637526;0.654733;0.677674;0.642054
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310222106662;1;380;2542;891;54763;5;5;0;0.655638;0.642658;0.644168;0.668014;0.658355
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310222149889;1;380;2542;892;54763;5;5;0;0.683409;0.647487;0.656242;0.648394;0.641149
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310222179578;1;380;2542;892;54763;5;5;0;0.658052;0.718425;0.645979;0.647186;0.65111
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310222213509;1;380;2542;891;54763;5;5;0;0.66077;0.6819;0.656845;1.045941;0.63964
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310222304386;1;380;2542;891;54755;5;5;0;0.669826;0.650809;0.664995;0.669221;0.650506
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310222423742;1;380;2542;891;54755;5;5;0;0.65111;0.636621;0.652921;0.63481;0.661071
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310222923223;2;378;2516;793;54758;5;5;0;0.61368;0.596775;0.611567;0.595266;0.609152
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310222981150;1;378;2516;793;54758;5;5;0;0.648393;0.638734;0.648394;0.64779;0.63813
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310222996331;1;378;2516;793;54758;5;5;0;0.636923;0.642658;0.632093;0.659864;0.641753
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223075397;2;378;2516;792;54755;5;5;0;0.56991;0.56176;0.552101;0.555119;0.535196
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223264428;1;378;2516;792;54762;5;5;0;0.645073;0.65111;0.639639;0.648393;0.634206
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223278906;1;378;2516;792;54763;5;5;0;0.651412;0.663788;0.64779;0.639941;0.642356
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223301926;1;378;2516;792;54763;5;5;0;0.632999;0.63813;0.631188;0.646582;0.637527
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223362589;1;377;2512;792;54668;5;5;0;0.412339;0.402982;0.410831;0.399058;0.411132
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223373963;1;377;2512;792;54761;5;5;0;0.39302;0.386984;0.372796;0.37672;0.368268
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223406593;4;377;2512;792;54761;5;5;0;1.316407;1.291957;1.342669;1.294674;1.321237
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223448351;1;377;2512;792;54760;5;5;0;0.390606;0.383663;0.399359;0.393624;0.401171
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223479052;1;377;2512;792;54722;5;5;0;0.384266;0.390002;0.388795;0.385474;0.393021
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223631475;1;377;2513;792;54722;5;5;0;0.658959;0.655638;0.645979;0.660769;0.652619
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223644402;1;377;2512;792;54722;5;5;0;0.650808;0.653223;0.635414;0.648092;0.652318
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223711927;1;377;2512;792;54722;5;5;0;0.654129;0.651412;0.633602;0.647789;0.651411
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223723884;1;377;2512;792;54722;5;5;0;0.645676;0.638733;0.65594;0.650204;0.635716
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310223735942;1;377;2512;792;54722;5;5;0;0.660468;0.649601;0.650205;0.661373;0.650507
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310224044114;1;377;2512;792;54722;5;5;0;0.638734;0.639639;0.643261;0.604925;0.644771
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310224098938;1;377;2512;792;54722;5;5;0;0.374003;0.380644;0.367966;0.378833;0.377323
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310224649323;4;377;2512;791;54547;5;5;0;1.262677;1.229774;1.266299;1.228265;1.254527
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310224673965;1;377;2512;791;54547;5;5;0;0.323594;0.329932;0.31665;0.323894;0.322084
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310224729809;1;377;2512;791;54612;5;5;0;0.352873;0.362231;0.377626;0.342912;0.34261
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310224732796;1;377;2512;791;54644;5;5;0;0.606435;0.650205;0.610057;0.621227;0.632395
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310224741924;1;377;2512;791;54687;5;5;0;0.658053;0.63813;0.654732;0.623037;0.705747
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310225636007;1;377;2512;791;54687;5;5;0;0.639942;0.651412;0.629678;0.646582;0.648695
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310225677872;1;377;2512;791;54687;5;5;0;0.628773;0.643865;0.643563;0.632093;0.652619
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310225697513;1;377;2513;791;54755;5;5;0;0.39302;0.379437;0.379739;0.384267;0.38155
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310227344553;1;376;2492;786;54779;5;5;0;0.746498;0.761892;0.760986;0.780608;0.748912
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310228718311;5;371;2449;767;54779;5;5;0;1.427794;1.390363;1.413002;1.430511;1.47428
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310230255397;2;372;2451;768;54800;5;5;0;0.775174;0.75012;0.737442;0.747101;0.755251
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310230314665;2;371;2449;767;54779;5;5;0;0.739253;0.711784;0.727481;0.73382;0.726273
ASM-database-replay-time;FI_PUBLIC_SHOULD_BE_PROTECTED;test-data/src/main/resources/vespucci_developer_changes;1310230352247;2;372;2451;768;54800;5;5;0;0.753742;0.740158;0.747403;0.757063;0.750723
